"TID" "item"
393 "streams_avg=A"
393 "position_avg=A"
393 "popularidad=B"
394 "danceability=D"
394 "loudness=B"
394 "tempo=D"
394 "valence=D"
394 "acousticness=C"
394 "duration_ms=C"
394 "instrumentalness=B"
394 "energy=C"
394 "liveness=C"
394 "speechiness=C"
394 "streams_avg=A"
394 "position_avg=A"
394 "semanas_sum=C"
394 "popularidad=D"
395 "danceability=B"
395 "loudness=B"
395 "tempo=A"
395 "valence=A"
395 "acousticness=D"
395 "duration_ms=A"
395 "instrumentalness=B"
395 "energy=D"
395 "liveness=C"
395 "speechiness=D"
395 "streams_avg=A"
395 "position_avg=A"
395 "semanas_sum=B"
395 "popularidad=D"
396 "danceability=B"
396 "loudness=A"
396 "tempo=D"
396 "valence=D"
396 "acousticness=D"
396 "duration_ms=B"
396 "instrumentalness=B"
396 "cant_markets=C"
396 "energy=C"
396 "liveness=D"
396 "speechiness=C"
396 "streams_avg=A"
396 "position_avg=A"
396 "semanas_sum=C"
396 "popularidad=D"
397 "danceability=C"
397 "loudness=B"
397 "tempo=D"
397 "valence=D"
397 "acousticness=D"
397 "duration_ms=B"
397 "instrumentalness=A"
397 "energy=C"
397 "liveness=D"
397 "speechiness=C"
397 "streams_avg=B"
397 "position_avg=A"
397 "popularidad=B"
398 "danceability=D"
398 "loudness=B"
398 "tempo=C"
398 "valence=D"
398 "acousticness=A"
398 "duration_ms=C"
398 "instrumentalness=B"
398 "energy=A"
398 "liveness=D"
398 "speechiness=C"
398 "streams_avg=B"
398 "position_avg=A"
398 "popularidad=B"
399 "danceability=B"
399 "loudness=B"
399 "tempo=D"
399 "valence=C"
399 "acousticness=D"
399 "duration_ms=C"
399 "instrumentalness=B"
399 "cant_markets=C"
399 "energy=D"
399 "liveness=C"
399 "speechiness=B"
399 "streams_avg=A"
399 "position_avg=A"
399 "semanas_sum=C"
399 "popularidad=D"
400 "danceability=C"
400 "loudness=C"
400 "tempo=A"
400 "valence=C"
400 "acousticness=A"
400 "duration_ms=D"
400 "instrumentalness=A"
400 "cant_markets=C"
400 "energy=C"
400 "liveness=A"
400 "speechiness=B"
400 "streams_avg=B"
400 "position_avg=B"
400 "semanas_sum=B"
400 "popularidad=C"
401 "danceability=A"
401 "loudness=B"
401 "tempo=A"
401 "valence=C"
401 "acousticness=C"
401 "duration_ms=D"
401 "instrumentalness=B"
401 "cant_markets=C"
401 "energy=D"
401 "liveness=D"
401 "speechiness=C"
401 "streams_avg=D"
401 "position_avg=D"
401 "popularidad=A"
402 "danceability=C"
402 "loudness=B"
402 "tempo=A"
402 "valence=B"
402 "acousticness=B"
402 "duration_ms=D"
402 "instrumentalness=B"
402 "cant_markets=C"
402 "energy=C"
402 "liveness=D"
402 "speechiness=B"
402 "streams_avg=A"
402 "position_avg=A"
402 "semanas_sum=C"
402 "popularidad=D"
403 "danceability=D"
403 "loudness=B"
403 "tempo=C"
403 "valence=A"
403 "acousticness=B"
403 "duration_ms=A"
403 "instrumentalness=B"
403 "cant_markets=B"
403 "energy=D"
403 "liveness=D"
403 "speechiness=A"
403 "streams_avg=A"
403 "position_avg=A"
403 "semanas_sum=B"
403 "popularidad=D"
404 "danceability=D"
404 "loudness=B"
404 "tempo=B"
404 "valence=B"
404 "acousticness=C"
404 "duration_ms=A"
404 "instrumentalness=B"
404 "energy=D"
404 "liveness=B"
404 "speechiness=C"
404 "streams_avg=A"
404 "position_avg=A"
404 "semanas_sum=A"
404 "popularidad=B"
405 "danceability=A"
405 "loudness=D"
405 "tempo=D"
405 "valence=B"
405 "acousticness=A"
405 "duration_ms=A"
405 "instrumentalness=B"
405 "energy=A"
405 "liveness=D"
405 "speechiness=A"
405 "streams_avg=A"
405 "position_avg=A"
405 "semanas_sum=B"
405 "popularidad=D"
406 "danceability=D"
406 "loudness=A"
406 "tempo=B"
406 "valence=A"
406 "acousticness=A"
406 "duration_ms=A"
406 "instrumentalness=B"
406 "cant_markets=B"
406 "energy=C"
406 "liveness=A"
406 "speechiness=A"
406 "streams_avg=A"
406 "position_avg=A"
406 "semanas_sum=C"
406 "popularidad=D"
407 "danceability=C"
407 "loudness=A"
407 "tempo=B"
407 "valence=B"
407 "acousticness=D"
407 "duration_ms=D"
407 "instrumentalness=B"
407 "cant_markets=B"
407 "energy=D"
407 "liveness=D"
407 "speechiness=A"
407 "streams_avg=A"
407 "position_avg=A"
407 "semanas_sum=A"
407 "popularidad=B"
408 "danceability=A"
408 "loudness=C"
408 "tempo=A"
408 "valence=A"
408 "acousticness=D"
408 "duration_ms=A"
408 "instrumentalness=A"
408 "energy=C"
408 "liveness=A"
408 "speechiness=A"
408 "streams_avg=A"
408 "position_avg=A"
408 "semanas_sum=A"
408 "popularidad=B"
409 "danceability=B"
409 "loudness=C"
409 "tempo=C"
409 "valence=B"
409 "acousticness=C"
409 "duration_ms=B"
409 "instrumentalness=B"
409 "energy=A"
409 "liveness=A"
409 "speechiness=A"
409 "streams_avg=B"
409 "position_avg=B"
409 "semanas_sum=A"
409 "popularidad=B"
410 "danceability=B"
410 "loudness=D"
410 "tempo=D"
410 "valence=A"
410 "acousticness=C"
410 "duration_ms=B"
410 "instrumentalness=B"
410 "cant_markets=B"
410 "energy=A"
410 "liveness=A"
410 "speechiness=A"
410 "streams_avg=A"
410 "position_avg=B"
410 "semanas_sum=B"
410 "popularidad=C"
411 "danceability=B"
411 "loudness=C"
411 "tempo=C"
411 "valence=A"
411 "acousticness=B"
411 "duration_ms=A"
411 "instrumentalness=B"
411 "energy=C"
411 "liveness=C"
411 "speechiness=D"
411 "streams_avg=C"
411 "position_avg=B"
411 "semanas_sum=B"
411 "popularidad=C"
412 "danceability=C"
412 "loudness=B"
412 "tempo=C"
412 "valence=D"
412 "acousticness=C"
412 "duration_ms=B"
412 "instrumentalness=B"
412 "energy=A"
412 "liveness=C"
412 "speechiness=B"
412 "streams_avg=B"
412 "position_avg=B"
412 "semanas_sum=B"
412 "popularidad=C"
413 "danceability=C"
413 "loudness=D"
413 "tempo=B"
413 "valence=B"
413 "acousticness=C"
413 "duration_ms=D"
413 "instrumentalness=B"
413 "energy=A"
413 "liveness=A"
413 "speechiness=C"
413 "streams_avg=A"
413 "position_avg=A"
413 "semanas_sum=C"
413 "popularidad=D"
414 "danceability=D"
414 "loudness=C"
414 "tempo=B"
414 "valence=C"
414 "acousticness=C"
414 "duration_ms=A"
414 "instrumentalness=B"
414 "energy=C"
414 "liveness=A"
414 "speechiness=B"
414 "streams_avg=B"
414 "position_avg=B"
414 "semanas_sum=B"
414 "popularidad=C"
415 "danceability=A"
415 "loudness=B"
415 "tempo=D"
415 "valence=A"
415 "acousticness=A"
415 "duration_ms=D"
415 "instrumentalness=A"
415 "cant_markets=A"
415 "energy=B"
415 "liveness=D"
415 "speechiness=B"
415 "streams_avg=B"
415 "position_avg=B"
415 "semanas_sum=C"
415 "popularidad=D"
416 "danceability=A"
416 "loudness=D"
416 "tempo=B"
416 "valence=C"
416 "acousticness=D"
416 "duration_ms=A"
416 "instrumentalness=B"
416 "energy=A"
416 "liveness=C"
416 "speechiness=B"
416 "streams_avg=D"
416 "position_avg=D"
416 "popularidad=A"
417 "danceability=B"
417 "loudness=C"
417 "tempo=D"
417 "valence=A"
417 "acousticness=D"
417 "duration_ms=C"
417 "instrumentalness=B"
417 "cant_markets=C"
417 "energy=B"
417 "liveness=B"
417 "speechiness=B"
417 "streams_avg=B"
417 "position_avg=B"
417 "semanas_sum=B"
417 "popularidad=D"
418 "danceability=A"
418 "loudness=C"
418 "tempo=D"
418 "valence=D"
418 "acousticness=A"
418 "duration_ms=D"
418 "instrumentalness=B"
418 "cant_markets=C"
418 "energy=A"
418 "liveness=A"
418 "speechiness=C"
418 "streams_avg=A"
418 "position_avg=A"
418 "semanas_sum=C"
418 "popularidad=D"
419 "danceability=B"
419 "loudness=C"
419 "tempo=A"
419 "valence=C"
419 "acousticness=A"
419 "duration_ms=D"
419 "instrumentalness=A"
419 "cant_markets=C"
419 "energy=C"
419 "liveness=D"
419 "speechiness=C"
419 "streams_avg=A"
419 "position_avg=A"
419 "semanas_sum=C"
419 "popularidad=D"
420 "danceability=D"
420 "loudness=A"
420 "tempo=C"
420 "valence=A"
420 "acousticness=A"
420 "duration_ms=C"
420 "instrumentalness=B"
420 "cant_markets=C"
420 "energy=D"
420 "liveness=C"
420 "speechiness=A"
420 "streams_avg=C"
420 "position_avg=B"
420 "semanas_sum=B"
420 "popularidad=C"
421 "danceability=C"
421 "loudness=A"
421 "tempo=A"
421 "valence=B"
421 "acousticness=B"
421 "duration_ms=D"
421 "instrumentalness=B"
421 "cant_markets=C"
421 "energy=C"
421 "liveness=A"
421 "speechiness=B"
421 "streams_avg=D"
421 "position_avg=D"
421 "semanas_sum=B"
421 "popularidad=C"
422 "danceability=A"
422 "loudness=C"
422 "tempo=D"
422 "valence=A"
422 "acousticness=C"
422 "duration_ms=D"
422 "instrumentalness=A"
422 "energy=D"
422 "liveness=B"
422 "speechiness=C"
422 "streams_avg=B"
422 "position_avg=B"
422 "popularidad=A"
423 "danceability=B"
423 "loudness=A"
423 "tempo=A"
423 "valence=A"
423 "acousticness=B"
423 "duration_ms=D"
423 "instrumentalness=A"
423 "cant_markets=C"
423 "energy=C"
423 "liveness=C"
423 "speechiness=C"
423 "streams_avg=A"
423 "position_avg=A"
423 "semanas_sum=C"
423 "popularidad=D"
424 "danceability=B"
424 "loudness=A"
424 "tempo=C"
424 "valence=A"
424 "acousticness=B"
424 "duration_ms=C"
424 "instrumentalness=A"
424 "cant_markets=C"
424 "energy=D"
424 "liveness=A"
424 "speechiness=B"
424 "streams_avg=B"
424 "position_avg=B"
424 "semanas_sum=B"
424 "popularidad=C"
425 "danceability=C"
425 "loudness=A"
425 "tempo=B"
425 "valence=C"
425 "acousticness=B"
425 "duration_ms=D"
425 "instrumentalness=A"
425 "energy=D"
425 "liveness=A"
425 "speechiness=C"
425 "streams_avg=C"
425 "position_avg=C"
425 "popularidad=A"
426 "danceability=D"
426 "loudness=A"
426 "tempo=B"
426 "valence=C"
426 "acousticness=B"
426 "duration_ms=B"
426 "instrumentalness=A"
426 "cant_markets=C"
426 "energy=B"
426 "liveness=A"
426 "speechiness=C"
426 "streams_avg=B"
426 "position_avg=B"
426 "semanas_sum=C"
426 "popularidad=D"
427 "danceability=C"
427 "loudness=A"
427 "tempo=A"
427 "valence=B"
427 "acousticness=C"
427 "duration_ms=C"
427 "instrumentalness=A"
427 "cant_markets=C"
427 "energy=D"
427 "liveness=D"
427 "speechiness=A"
427 "streams_avg=D"
427 "position_avg=C"
427 "semanas_sum=C"
427 "popularidad=D"
428 "danceability=C"
428 "loudness=C"
428 "tempo=D"
428 "valence=B"
428 "acousticness=B"
428 "duration_ms=C"
428 "instrumentalness=B"
428 "cant_markets=A"
428 "energy=B"
428 "liveness=B"
428 "speechiness=D"
428 "streams_avg=A"
428 "position_avg=A"
428 "semanas_sum=C"
428 "popularidad=D"
429 "danceability=A"
429 "loudness=B"
429 "tempo=A"
429 "valence=C"
429 "acousticness=B"
429 "duration_ms=D"
429 "instrumentalness=A"
429 "cant_markets=B"
429 "energy=C"
429 "liveness=A"
429 "speechiness=C"
429 "streams_avg=D"
429 "position_avg=C"
429 "popularidad=A"
430 "danceability=B"
430 "loudness=A"
430 "tempo=A"
430 "valence=B"
430 "acousticness=D"
430 "duration_ms=A"
430 "instrumentalness=A"
430 "cant_markets=A"
430 "energy=C"
430 "liveness=A"
430 "speechiness=B"
430 "streams_avg=A"
430 "position_avg=A"
430 "semanas_sum=B"
430 "popularidad=C"
431 "danceability=C"
431 "loudness=A"
431 "tempo=B"
431 "valence=C"
431 "acousticness=A"
431 "duration_ms=B"
431 "instrumentalness=A"
431 "energy=C"
431 "liveness=A"
431 "speechiness=D"
431 "streams_avg=A"
431 "position_avg=B"
431 "semanas_sum=B"
431 "popularidad=C"
432 "danceability=C"
432 "loudness=A"
432 "tempo=A"
432 "valence=C"
432 "acousticness=B"
432 "duration_ms=D"
432 "instrumentalness=B"
432 "energy=D"
432 "liveness=B"
432 "speechiness=A"
432 "streams_avg=C"
432 "position_avg=C"
432 "semanas_sum=B"
432 "popularidad=C"
433 "danceability=A"
433 "loudness=A"
433 "tempo=C"
433 "valence=B"
433 "acousticness=D"
433 "duration_ms=C"
433 "instrumentalness=A"
433 "cant_markets=B"
433 "energy=D"
433 "liveness=C"
433 "speechiness=B"
433 "streams_avg=B"
433 "position_avg=B"
433 "semanas_sum=C"
433 "popularidad=D"
434 "danceability=B"
434 "loudness=A"
434 "tempo=D"
434 "valence=B"
434 "acousticness=D"
434 "duration_ms=D"
434 "instrumentalness=A"
434 "cant_markets=A"
434 "energy=B"
434 "liveness=C"
434 "speechiness=A"
434 "streams_avg=C"
434 "position_avg=C"
434 "semanas_sum=A"
434 "popularidad=B"
435 "danceability=D"
435 "loudness=A"
435 "tempo=C"
435 "valence=B"
435 "acousticness=B"
435 "duration_ms=B"
435 "instrumentalness=B"
435 "cant_markets=A"
435 "energy=D"
435 "liveness=D"
435 "speechiness=B"
435 "streams_avg=A"
435 "position_avg=A"
435 "semanas_sum=B"
435 "popularidad=D"
436 "danceability=D"
436 "loudness=A"
436 "tempo=C"
436 "valence=B"
436 "acousticness=B"
436 "duration_ms=B"
436 "instrumentalness=B"
436 "cant_markets=C"
436 "energy=D"
436 "liveness=D"
436 "speechiness=B"
436 "streams_avg=A"
436 "position_avg=A"
436 "semanas_sum=C"
436 "popularidad=D"
437 "danceability=C"
437 "loudness=C"
437 "tempo=C"
437 "valence=C"
437 "acousticness=B"
437 "duration_ms=D"
437 "instrumentalness=B"
437 "cant_markets=C"
437 "energy=B"
437 "liveness=B"
437 "speechiness=C"
437 "streams_avg=B"
437 "position_avg=A"
437 "semanas_sum=B"
437 "popularidad=C"
438 "danceability=B"
438 "loudness=B"
438 "tempo=A"
438 "valence=D"
438 "acousticness=A"
438 "duration_ms=A"
438 "instrumentalness=A"
438 "energy=B"
438 "liveness=C"
438 "speechiness=C"
438 "streams_avg=B"
438 "position_avg=B"
438 "semanas_sum=B"
438 "popularidad=C"
439 "danceability=A"
439 "loudness=A"
439 "tempo=B"
439 "valence=A"
439 "acousticness=D"
439 "duration_ms=D"
439 "instrumentalness=A"
439 "cant_markets=B"
439 "energy=D"
439 "liveness=C"
439 "speechiness=D"
439 "streams_avg=B"
439 "position_avg=A"
439 "popularidad=B"
440 "danceability=A"
440 "loudness=C"
440 "tempo=B"
440 "valence=B"
440 "acousticness=B"
440 "duration_ms=A"
440 "instrumentalness=A"
440 "cant_markets=B"
440 "energy=D"
440 "liveness=C"
440 "speechiness=B"
440 "streams_avg=B"
440 "position_avg=B"
440 "semanas_sum=A"
440 "popularidad=B"
441 "danceability=A"
441 "loudness=B"
441 "tempo=B"
441 "valence=A"
441 "acousticness=C"
441 "duration_ms=D"
441 "instrumentalness=A"
441 "cant_markets=B"
441 "energy=C"
441 "liveness=B"
441 "speechiness=D"
441 "streams_avg=A"
441 "position_avg=A"
441 "semanas_sum=A"
441 "popularidad=C"
442 "danceability=A"
442 "loudness=A"
442 "tempo=B"
442 "valence=A"
442 "acousticness=D"
442 "duration_ms=B"
442 "instrumentalness=B"
442 "energy=D"
442 "liveness=B"
442 "speechiness=A"
442 "streams_avg=C"
442 "position_avg=D"
442 "semanas_sum=C"
442 "popularidad=D"
443 "danceability=A"
443 "loudness=B"
443 "tempo=A"
443 "valence=A"
443 "acousticness=D"
443 "duration_ms=D"
443 "instrumentalness=B"
443 "energy=C"
443 "liveness=B"
443 "speechiness=B"
443 "streams_avg=C"
443 "position_avg=B"
443 "semanas_sum=C"
443 "popularidad=D"
444 "danceability=D"
444 "loudness=A"
444 "tempo=B"
444 "valence=D"
444 "acousticness=B"
444 "duration_ms=A"
444 "instrumentalness=B"
444 "cant_markets=C"
444 "energy=D"
444 "liveness=A"
444 "speechiness=B"
444 "streams_avg=D"
444 "position_avg=D"
444 "semanas_sum=B"
444 "popularidad=C"
445 "danceability=C"
445 "loudness=B"
445 "tempo=D"
445 "valence=C"
445 "acousticness=B"
445 "duration_ms=D"
445 "instrumentalness=A"
445 "cant_markets=A"
445 "energy=C"
445 "liveness=B"
445 "speechiness=A"
445 "streams_avg=C"
445 "position_avg=C"
445 "semanas_sum=B"
445 "popularidad=C"
446 "danceability=C"
446 "loudness=B"
446 "tempo=C"
446 "valence=B"
446 "acousticness=A"
446 "duration_ms=C"
446 "instrumentalness=B"
446 "cant_markets=B"
446 "energy=D"
446 "liveness=A"
446 "speechiness=A"
446 "streams_avg=D"
446 "position_avg=D"
446 "semanas_sum=C"
446 "popularidad=C"
447 "danceability=D"
447 "loudness=C"
447 "tempo=B"
447 "valence=C"
447 "acousticness=B"
447 "duration_ms=D"
447 "instrumentalness=B"
447 "cant_markets=C"
447 "energy=C"
447 "liveness=D"
447 "speechiness=A"
447 "streams_avg=A"
447 "position_avg=A"
447 "semanas_sum=C"
447 "popularidad=D"
448 "danceability=A"
448 "loudness=B"
448 "tempo=D"
448 "valence=A"
448 "acousticness=D"
448 "duration_ms=C"
448 "instrumentalness=B"
448 "energy=C"
448 "liveness=B"
448 "speechiness=B"
448 "streams_avg=C"
448 "position_avg=B"
448 "popularidad=A"
449 "danceability=A"
449 "loudness=B"
449 "tempo=C"
449 "valence=A"
449 "acousticness=D"
449 "duration_ms=C"
449 "instrumentalness=A"
449 "energy=B"
449 "liveness=B"
449 "speechiness=C"
449 "streams_avg=B"
449 "position_avg=B"
449 "semanas_sum=C"
449 "popularidad=D"
450 "danceability=B"
450 "loudness=B"
450 "tempo=B"
450 "valence=B"
450 "acousticness=B"
450 "duration_ms=C"
450 "instrumentalness=B"
450 "cant_markets=C"
450 "energy=C"
450 "liveness=D"
450 "speechiness=B"
450 "streams_avg=C"
450 "position_avg=C"
450 "semanas_sum=A"
450 "popularidad=B"
451 "danceability=B"
451 "loudness=B"
451 "tempo=B"
451 "valence=C"
451 "acousticness=D"
451 "duration_ms=C"
451 "instrumentalness=B"
451 "cant_markets=C"
451 "energy=C"
451 "liveness=A"
451 "speechiness=B"
451 "streams_avg=B"
451 "position_avg=B"
451 "semanas_sum=C"
451 "popularidad=D"
452 "danceability=C"
452 "loudness=B"
452 "tempo=B"
452 "valence=B"
452 "acousticness=B"
452 "duration_ms=B"
452 "instrumentalness=B"
452 "cant_markets=C"
452 "energy=B"
452 "liveness=A"
452 "speechiness=B"
452 "streams_avg=B"
452 "position_avg=B"
452 "semanas_sum=B"
452 "popularidad=C"
453 "danceability=A"
453 "loudness=B"
453 "tempo=D"
453 "valence=C"
453 "acousticness=D"
453 "duration_ms=C"
453 "instrumentalness=B"
453 "cant_markets=C"
453 "energy=C"
453 "liveness=D"
453 "speechiness=D"
453 "streams_avg=B"
453 "position_avg=B"
453 "semanas_sum=C"
453 "popularidad=D"
454 "danceability=B"
454 "loudness=B"
454 "tempo=B"
454 "valence=A"
454 "acousticness=C"
454 "duration_ms=C"
454 "instrumentalness=B"
454 "cant_markets=C"
454 "energy=D"
454 "liveness=B"
454 "speechiness=B"
454 "streams_avg=B"
454 "position_avg=B"
454 "semanas_sum=C"
454 "popularidad=D"
455 "danceability=B"
455 "loudness=C"
455 "tempo=B"
455 "valence=B"
455 "acousticness=C"
455 "duration_ms=D"
455 "instrumentalness=B"
455 "cant_markets=C"
455 "energy=D"
455 "liveness=C"
455 "speechiness=C"
455 "streams_avg=C"
455 "position_avg=C"
455 "semanas_sum=C"
455 "popularidad=C"
456 "danceability=B"
456 "loudness=A"
456 "tempo=C"
456 "valence=A"
456 "acousticness=C"
456 "duration_ms=C"
456 "instrumentalness=B"
456 "energy=C"
456 "liveness=C"
456 "speechiness=D"
456 "streams_avg=B"
456 "position_avg=C"
456 "semanas_sum=B"
456 "popularidad=C"
457 "danceability=B"
457 "loudness=C"
457 "tempo=D"
457 "valence=D"
457 "acousticness=C"
457 "duration_ms=B"
457 "instrumentalness=B"
457 "energy=C"
457 "liveness=A"
457 "speechiness=B"
457 "streams_avg=B"
457 "position_avg=A"
457 "semanas_sum=C"
457 "popularidad=D"
458 "danceability=B"
458 "loudness=B"
458 "tempo=A"
458 "valence=B"
458 "acousticness=D"
458 "duration_ms=C"
458 "instrumentalness=B"
458 "cant_markets=C"
458 "energy=D"
458 "liveness=B"
458 "speechiness=D"
458 "streams_avg=B"
458 "position_avg=C"
458 "semanas_sum=B"
458 "popularidad=C"
459 "danceability=A"
459 "loudness=B"
459 "tempo=A"
459 "valence=A"
459 "acousticness=A"
459 "duration_ms=B"
459 "instrumentalness=A"
459 "energy=B"
459 "liveness=A"
459 "speechiness=B"
459 "streams_avg=C"
459 "position_avg=C"
459 "semanas_sum=A"
459 "popularidad=B"
460 "danceability=B"
460 "loudness=D"
460 "tempo=C"
460 "valence=B"
460 "acousticness=A"
460 "duration_ms=C"
460 "instrumentalness=B"
460 "energy=A"
460 "liveness=A"
460 "speechiness=D"
460 "streams_avg=C"
460 "position_avg=B"
460 "popularidad=A"
461 "danceability=C"
461 "loudness=D"
461 "tempo=C"
461 "valence=B"
461 "acousticness=A"
461 "duration_ms=B"
461 "instrumentalness=A"
461 "energy=A"
461 "liveness=D"
461 "speechiness=D"
461 "streams_avg=A"
461 "position_avg=A"
461 "popularidad=B"
462 "danceability=A"
462 "loudness=C"
462 "tempo=C"
462 "valence=A"
462 "acousticness=C"
462 "duration_ms=C"
462 "instrumentalness=B"
462 "cant_markets=B"
462 "energy=D"
462 "liveness=A"
462 "speechiness=D"
462 "streams_avg=B"
462 "position_avg=B"
462 "semanas_sum=C"
462 "popularidad=D"
463 "danceability=B"
463 "loudness=D"
463 "tempo=C"
463 "valence=C"
463 "acousticness=A"
463 "duration_ms=B"
463 "instrumentalness=B"
463 "energy=A"
463 "liveness=A"
463 "speechiness=D"
463 "streams_avg=A"
463 "position_avg=A"
463 "semanas_sum=C"
463 "popularidad=D"
464 "danceability=B"
464 "loudness=D"
464 "tempo=C"
464 "valence=D"
464 "acousticness=A"
464 "duration_ms=B"
464 "instrumentalness=B"
464 "energy=A"
464 "liveness=A"
464 "speechiness=B"
464 "streams_avg=B"
464 "position_avg=A"
464 "popularidad=B"
465 "danceability=A"
465 "loudness=B"
465 "tempo=A"
465 "valence=B"
465 "acousticness=D"
465 "duration_ms=C"
465 "instrumentalness=B"
465 "cant_markets=B"
465 "energy=D"
465 "liveness=A"
465 "speechiness=D"
465 "streams_avg=A"
465 "position_avg=A"
465 "semanas_sum=C"
465 "popularidad=D"
466 "danceability=B"
466 "loudness=C"
466 "tempo=C"
466 "valence=A"
466 "acousticness=C"
466 "duration_ms=D"
466 "instrumentalness=B"
466 "energy=A"
466 "liveness=A"
466 "speechiness=C"
466 "streams_avg=B"
466 "position_avg=A"
466 "popularidad=B"
467 "danceability=A"
467 "loudness=A"
467 "tempo=C"
467 "valence=A"
467 "acousticness=D"
467 "duration_ms=C"
467 "instrumentalness=A"
467 "cant_markets=B"
467 "energy=D"
467 "liveness=B"
467 "speechiness=D"
467 "streams_avg=C"
467 "position_avg=C"
467 "semanas_sum=A"
467 "popularidad=B"
468 "danceability=A"
468 "loudness=A"
468 "tempo=A"
468 "valence=A"
468 "acousticness=D"
468 "duration_ms=D"
468 "instrumentalness=A"
468 "cant_markets=B"
468 "energy=D"
468 "liveness=B"
468 "speechiness=D"
468 "streams_avg=D"
468 "position_avg=D"
468 "popularidad=A"
469 "danceability=C"
469 "loudness=C"
469 "tempo=C"
469 "valence=B"
469 "acousticness=A"
469 "duration_ms=C"
469 "instrumentalness=B"
469 "cant_markets=A"
469 "energy=C"
469 "liveness=A"
469 "speechiness=C"
469 "streams_avg=D"
469 "position_avg=D"
469 "semanas_sum=B"
469 "popularidad=C"
470 "danceability=B"
470 "loudness=D"
470 "tempo=C"
470 "valence=C"
470 "acousticness=C"
470 "duration_ms=B"
470 "instrumentalness=B"
470 "cant_markets=A"
470 "energy=B"
470 "liveness=B"
470 "speechiness=D"
470 "streams_avg=D"
470 "position_avg=C"
470 "semanas_sum=B"
470 "popularidad=C"
471 "danceability=B"
471 "loudness=A"
471 "tempo=B"
471 "valence=A"
471 "acousticness=B"
471 "duration_ms=B"
471 "instrumentalness=B"
471 "cant_markets=A"
471 "energy=D"
471 "liveness=D"
471 "speechiness=D"
471 "streams_avg=C"
471 "position_avg=B"
471 "semanas_sum=B"
471 "popularidad=C"
472 "danceability=A"
472 "loudness=A"
472 "tempo=A"
472 "valence=A"
472 "acousticness=C"
472 "duration_ms=D"
472 "instrumentalness=B"
472 "cant_markets=A"
472 "energy=D"
472 "liveness=D"
472 "speechiness=D"
472 "streams_avg=D"
472 "position_avg=D"
472 "semanas_sum=B"
472 "popularidad=C"
473 "danceability=C"
473 "loudness=A"
473 "tempo=A"
473 "valence=B"
473 "acousticness=D"
473 "duration_ms=B"
473 "instrumentalness=B"
473 "cant_markets=A"
473 "energy=D"
473 "liveness=C"
473 "speechiness=A"
473 "streams_avg=C"
473 "position_avg=C"
473 "semanas_sum=C"
473 "popularidad=D"
474 "danceability=B"
474 "loudness=B"
474 "tempo=A"
474 "valence=A"
474 "acousticness=C"
474 "duration_ms=D"
474 "instrumentalness=B"
474 "cant_markets=A"
474 "energy=D"
474 "liveness=C"
474 "speechiness=D"
474 "streams_avg=C"
474 "position_avg=C"
474 "semanas_sum=A"
474 "popularidad=B"
475 "danceability=B"
475 "loudness=A"
475 "tempo=C"
475 "valence=A"
475 "acousticness=D"
475 "duration_ms=B"
475 "instrumentalness=B"
475 "cant_markets=A"
475 "energy=D"
475 "liveness=C"
475 "speechiness=D"
475 "streams_avg=C"
475 "position_avg=C"
475 "semanas_sum=A"
475 "popularidad=B"
476 "danceability=B"
476 "loudness=D"
476 "tempo=B"
476 "valence=D"
476 "acousticness=D"
476 "duration_ms=D"
476 "instrumentalness=B"
476 "cant_markets=C"
476 "energy=A"
476 "liveness=A"
476 "speechiness=D"
476 "streams_avg=B"
476 "position_avg=C"
476 "semanas_sum=B"
476 "popularidad=C"
477 "danceability=A"
477 "loudness=C"
477 "tempo=B"
477 "valence=A"
477 "acousticness=D"
477 "duration_ms=C"
477 "instrumentalness=B"
477 "energy=C"
477 "liveness=D"
477 "speechiness=C"
477 "streams_avg=A"
477 "position_avg=A"
477 "semanas_sum=C"
477 "popularidad=D"
478 "danceability=B"
478 "loudness=A"
478 "tempo=B"
478 "valence=B"
478 "acousticness=D"
478 "duration_ms=C"
478 "instrumentalness=B"
478 "cant_markets=A"
478 "energy=D"
478 "liveness=B"
478 "speechiness=C"
478 "streams_avg=C"
478 "position_avg=C"
478 "semanas_sum=C"
478 "popularidad=D"
479 "danceability=B"
479 "loudness=C"
479 "tempo=B"
479 "valence=A"
479 "acousticness=D"
479 "duration_ms=C"
479 "instrumentalness=B"
479 "energy=C"
479 "liveness=C"
479 "speechiness=D"
479 "streams_avg=C"
479 "position_avg=D"
479 "semanas_sum=B"
479 "popularidad=C"
480 "danceability=A"
480 "loudness=C"
480 "tempo=B"
480 "valence=B"
480 "acousticness=D"
480 "duration_ms=B"
480 "instrumentalness=B"
480 "energy=D"
480 "liveness=C"
480 "speechiness=D"
480 "streams_avg=A"
480 "position_avg=A"
480 "semanas_sum=C"
480 "popularidad=D"
481 "danceability=B"
481 "loudness=C"
481 "tempo=A"
481 "valence=D"
481 "acousticness=A"
481 "duration_ms=B"
481 "instrumentalness=B"
481 "cant_markets=C"
481 "energy=A"
481 "liveness=D"
481 "speechiness=A"
481 "streams_avg=B"
481 "position_avg=B"
481 "semanas_sum=C"
481 "popularidad=D"
482 "danceability=B"
482 "loudness=D"
482 "tempo=A"
482 "valence=D"
482 "acousticness=A"
482 "duration_ms=A"
482 "instrumentalness=B"
482 "energy=A"
482 "liveness=C"
