"TID" "item"
151 "TERM_yeah"
152 "TERM_aca"
152 "TERM_baby"
152 "TERM_boca"
152 "TERM_corazon"
152 "TERM_dime"
152 "TERM_fiel"
152 "TERM_juego"
152 "TERM_mami"
152 "TERM_nosotro"
152 "TERM_novio"
152 "TERM_vamo"
152 "TERM_vida"
152 "TERM_visto"
152 "TERM_yeah"
153 "TERM_amigas"
153 "TERM_amor"
153 "TERM_baby"
153 "TERM_beber"
153 "TERM_bella"
153 "TERM_calle"
153 "TERM_corazon"
153 "TERM_loca"
153 "PROFANE_loco"
153 "TERM_man"
153 "TERM_mujer"
153 "TERM_pensando"
153 "TERM_vas"
153 "TERM_volver"
154 "TERM_aca"
154 "TERM_baila"
154 "TERM_boca"
154 "TERM_cuerpo"
154 "PROFANE_culo"
154 "TERM_dame"
154 "TERM_digo"
154 "TERM_duro"
154 "TERM_estamo"
154 "TERM_falta"
154 "TERM_gente"
154 "TERM_haga"
154 "TERM_hora"
154 "TERM_joda"
154 "TERM_juego"
154 "TERM_loca"
154 "TERM_mala"
154 "TERM_mata"
154 "TERM_nota"
154 "TERM_parar"
154 "TERM_pienso"
154 "TERM_quiera"
154 "TERM_salir"
154 "TERM_somo"
154 "TERM_sube"
154 "TERM_traje"
154 "TERM_uah"
154 "TERM_vaina"
154 "TERM_vamo"
154 "TERM_vida"
154 "TERM_vuelvo"
1 "acousticness_cat=Alta"
1 "duration_ms_cat=Alta"
1 "liveness_cat=Media"
1 "speechiness_cat=Alta"
1 "instrumentalness_cat=Baja"
1 "tempo_cat=Media"
1 "valence_cat=Baja"
1 "danceability_cat=Media"
1 "cant_markets_cat=Alta"
1 "explicit_cat=Si"
1 "mode_name_cat=major"
1 "streams_avg_chart=Muy alta"
1 "popularidad_chart=Muy alta"
1 "position_median_chart=Muy alta"
1 "semanas_sum_chart=Muy alta"
1 "genero=rap"
2 "acousticness_cat=Baja"
2 "duration_ms_cat=Media"
2 "liveness_cat=Alta"
2 "speechiness_cat=Media"
2 "instrumentalness_cat=Baja"
2 "tempo_cat=Media"
2 "valence_cat=Media"
2 "danceability_cat=Alta"
2 "cant_markets_cat=Alta"
2 "explicit_cat=Si"
2 "mode_name_cat=major"
2 "streams_avg_chart=Baja"
2 "popularidad_chart=Media"
2 "position_median_chart=Baja"
2 "semanas_sum_chart=Baja"
2 "genero=rap"
3 "acousticness_cat=Alta"
3 "duration_ms_cat=Muy alta"
3 "liveness_cat=Media"
3 "speechiness_cat=Media"
3 "instrumentalness_cat=Alta"
3 "tempo_cat=Media"
3 "valence_cat=Muy alta"
3 "danceability_cat=Muy alta"
3 "cant_markets_cat=Alta"
3 "explicit_cat=No"
3 "mode_name_cat=minor"
3 "streams_avg_chart=Baja"
3 "popularidad_chart=Alta"
3 "position_median_chart=Baja"
3 "semanas_sum_chart=Muy alta"
3 "genero=reggaeton"
4 "streams_avg_chart=Media"
4 "popularidad_chart=Alta"
4 "position_median_chart=Media"
4 "semanas_sum_chart=Muy alta"
5 "acousticness_cat=Alta"
5 "duration_ms_cat=Alta"
5 "liveness_cat=Baja"
5 "speechiness_cat=Media"
5 "instrumentalness_cat=Baja"
5 "tempo_cat=Baja"
5 "valence_cat=Muy alta"
5 "danceability_cat=Muy alta"
5 "cant_markets_cat=Media"
5 "explicit_cat=No"
5 "mode_name_cat=major"
5 "streams_avg_chart=Media"
5 "popularidad_chart=Alta"
5 "position_median_chart=Media"
5 "semanas_sum_chart=Alta"
5 "genero=reggaeton"
6 "acousticness_cat=Baja"
6 "duration_ms_cat=Media"
6 "liveness_cat=Muy alta"
6 "speechiness_cat=Alta"
6 "instrumentalness_cat=Baja"
6 "tempo_cat=Media"
6 "valence_cat=Muy alta"
6 "danceability_cat=Alta"
6 "cant_markets_cat=Baja"
6 "explicit_cat=No"
6 "mode_name_cat=minor"
6 "streams_avg_chart=Alta"
6 "popularidad_chart=Muy alta"
6 "position_median_chart=Alta"
6 "semanas_sum_chart=Muy alta"
6 "genero=pop"
7 "acousticness_cat=Alta"
7 "duration_ms_cat=Alta"
7 "liveness_cat=Media"
7 "speechiness_cat=Media"
7 "instrumentalness_cat=Baja"
7 "tempo_cat=Muy alta"
7 "valence_cat=Alta"
7 "danceability_cat=Alta"
7 "cant_markets_cat=Alta"
7 "explicit_cat=No"
7 "mode_name_cat=major"
7 "streams_avg_chart=Baja"
7 "popularidad_chart=Media"
7 "position_median_chart=Baja"
7 "semanas_sum_chart=Alta"
7 "genero=reggaeton"
8 "acousticness_cat=Alta"
8 "duration_ms_cat=Media"
8 "liveness_cat=Baja"
8 "speechiness_cat=Alta"
8 "instrumentalness_cat=Alta"
8 "tempo_cat=Muy alta"
8 "valence_cat=Alta"
8 "danceability_cat=Muy alta"
8 "cant_markets_cat=Alta"
8 "explicit_cat=No"
8 "mode_name_cat=minor"
8 "streams_avg_chart=Alta"
8 "popularidad_chart=Muy alta"
8 "position_median_chart=Muy alta"
8 "semanas_sum_chart=Muy alta"
8 "genero=funk"
9 "acousticness_cat=Baja"
9 "duration_ms_cat=Media"
9 "liveness_cat=Alta"
9 "speechiness_cat=Alta"
9 "instrumentalness_cat=Alta"
9 "tempo_cat=Baja"
9 "valence_cat=Alta"
9 "danceability_cat=Muy alta"
9 "cant_markets_cat=Alta"
9 "explicit_cat=No"
9 "mode_name_cat=minor"
9 "streams_avg_chart=Baja"
9 "popularidad_chart=Alta"
9 "position_median_chart=Media"
9 "semanas_sum_chart=Alta"
9 "genero=funk"
10 "acousticness_cat=Alta"
10 "duration_ms_cat=Media"
10 "liveness_cat=Alta"
10 "speechiness_cat=Media"
10 "instrumentalness_cat=Baja"
10 "tempo_cat=Baja"
10 "valence_cat=Muy alta"
10 "danceability_cat=Muy alta"
10 "cant_markets_cat=Alta"
10 "explicit_cat=No"
10 "mode_name_cat=minor"
10 "streams_avg_chart=Alta"
10 "popularidad_chart=Muy alta"
10 "position_median_chart=Alta"
10 "semanas_sum_chart=Muy alta"
10 "genero=reggaeton"
11 "acousticness_cat=Alta"
11 "duration_ms_cat=Alta"
11 "liveness_cat=Baja"
11 "speechiness_cat=Media"
11 "instrumentalness_cat=Alta"
11 "tempo_cat=Alta"
11 "valence_cat=Muy alta"
11 "danceability_cat=Muy alta"
11 "cant_markets_cat=Alta"
11 "explicit_cat=No"
11 "mode_name_cat=major"
11 "streams_avg_chart=Baja"
11 "popularidad_chart=Baja"
11 "position_median_chart=Baja"
11 "semanas_sum_chart=Baja"
11 "genero=reggaeton"
12 "acousticness_cat=Alta"
12 "duration_ms_cat=Alta"
12 "liveness_cat=Alta"
12 "speechiness_cat=Alta"
12 "instrumentalness_cat=Baja"
12 "tempo_cat=Muy alta"
12 "valence_cat=Muy alta"
12 "danceability_cat=Alta"
12 "cant_markets_cat=Alta"
12 "explicit_cat=Si"
12 "mode_name_cat=major"
12 "streams_avg_chart=Alta"
12 "popularidad_chart=Muy alta"
12 "position_median_chart=Muy alta"
12 "semanas_sum_chart=Muy alta"
12 "genero=reggaeton"
13 "acousticness_cat=Alta"
13 "duration_ms_cat=Alta"
13 "liveness_cat=Media"
13 "speechiness_cat=Media"
13 "instrumentalness_cat=Alta"
13 "tempo_cat=Baja"
13 "valence_cat=Alta"
13 "danceability_cat=Muy alta"
13 "cant_markets_cat=Alta"
13 "explicit_cat=Si"
13 "mode_name_cat=major"
13 "streams_avg_chart=Baja"
13 "popularidad_chart=Baja"
13 "position_median_chart=Baja"
13 "semanas_sum_chart=Baja"
13 "genero=reggaeton"
14 "acousticness_cat=Alta"
14 "duration_ms_cat=Media"
14 "liveness_cat=Media"
14 "speechiness_cat=Alta"
14 "instrumentalness_cat=Alta"
14 "tempo_cat=Baja"
14 "valence_cat=Muy alta"
14 "danceability_cat=Muy alta"
14 "cant_markets_cat=Alta"
14 "explicit_cat=No"
14 "mode_name_cat=major"
14 "streams_avg_chart=Alta"
14 "popularidad_chart=Muy alta"
14 "position_median_chart=Muy alta"
14 "semanas_sum_chart=Muy alta"
14 "genero=reggaeton"
15 "acousticness_cat=Alta"
15 "duration_ms_cat=Alta"
15 "liveness_cat=Media"
15 "speechiness_cat=Media"
15 "instrumentalness_cat=Alta"
15 "tempo_cat=Baja"
15 "valence_cat=Alta"
15 "danceability_cat=Alta"
15 "cant_markets_cat=Alta"
15 "explicit_cat=Si"
15 "mode_name_cat=major"
15 "streams_avg_chart=Media"
15 "popularidad_chart=Alta"
15 "position_median_chart=Baja"
15 "semanas_sum_chart=Alta"
15 "genero=reggaeton"
16 "streams_avg_chart=Media"
16 "popularidad_chart=Alta"
16 "position_median_chart=Baja"
16 "semanas_sum_chart=Alta"
17 "streams_avg_chart=Baja"
17 "popularidad_chart=Media"
17 "position_median_chart=Baja"
17 "semanas_sum_chart=Alta"
18 "acousticness_cat=Alta"
18 "duration_ms_cat=Media"
18 "liveness_cat=Media"
18 "speechiness_cat=Media"
18 "instrumentalness_cat=Alta"
18 "tempo_cat=Baja"
18 "valence_cat=Muy alta"
18 "danceability_cat=Muy alta"
18 "cant_markets_cat=Alta"
18 "explicit_cat=No"
18 "mode_name_cat=major"
18 "streams_avg_chart=Alta"
18 "popularidad_chart=Alta"
18 "position_median_chart=Media"
18 "semanas_sum_chart=Alta"
18 "genero=reggaeton"
19 "acousticness_cat=Muy alta"
19 "duration_ms_cat=Media"
19 "liveness_cat=Media"
19 "speechiness_cat=Media"
19 "instrumentalness_cat=Alta"
19 "tempo_cat=Muy alta"
19 "valence_cat=Media"
19 "danceability_cat=Muy alta"
19 "cant_markets_cat=Alta"
19 "explicit_cat=Si"
19 "mode_name_cat=minor"
19 "streams_avg_chart=Muy alta"
19 "popularidad_chart=Muy alta"
19 "position_median_chart=Muy alta"
19 "semanas_sum_chart=Muy alta"
19 "genero=reggaeton"
20 "acousticness_cat=Alta"
20 "duration_ms_cat=Alta"
20 "liveness_cat=Muy alta"
20 "speechiness_cat=Media"
20 "instrumentalness_cat=Alta"
20 "tempo_cat=Muy alta"
20 "valence_cat=Media"
20 "danceability_cat=Alta"
20 "cant_markets_cat=Alta"
20 "explicit_cat=No"
20 "mode_name_cat=major"
20 "streams_avg_chart=Muy alta"
20 "popularidad_chart=Alta"
20 "position_median_chart=Muy alta"
20 "semanas_sum_chart=Baja"
20 "genero=reggaeton"
21 "acousticness_cat=Alta"
21 "duration_ms_cat=Media"
21 "liveness_cat=Media"
21 "speechiness_cat=Media"
21 "instrumentalness_cat=Alta"
21 "tempo_cat=Baja"
21 "valence_cat=Alta"
21 "danceability_cat=Muy alta"
21 "cant_markets_cat=Alta"
21 "explicit_cat=Si"
21 "mode_name_cat=minor"
21 "streams_avg_chart=Alta"
21 "popularidad_chart=Alta"
21 "position_median_chart=Alta"
21 "semanas_sum_chart=Alta"
21 "genero=reggaeton"
22 "acousticness_cat=Media"
22 "duration_ms_cat=Media"
22 "liveness_cat=Media"
22 "speechiness_cat=Muy alta"
22 "instrumentalness_cat=Alta"
22 "tempo_cat=Media"
22 "valence_cat=Muy alta"
22 "danceability_cat=Muy alta"
22 "cant_markets_cat=Alta"
22 "explicit_cat=Si"
22 "mode_name_cat=major"
22 "streams_avg_chart=Alta"
22 "popularidad_chart=Alta"
22 "position_median_chart=Media"
22 "semanas_sum_chart=Alta"
22 "genero=reggaeton"
23 "acousticness_cat=Alta"
23 "duration_ms_cat=Media"
23 "liveness_cat=Media"
23 "speechiness_cat=Alta"
23 "instrumentalness_cat=Alta"
23 "tempo_cat=Muy alta"
23 "valence_cat=Alta"
23 "danceability_cat=Alta"
23 "cant_markets_cat=Alta"
23 "explicit_cat=Si"
23 "mode_name_cat=minor"
23 "streams_avg_chart=Alta"
23 "popularidad_chart=Alta"
23 "position_median_chart=Alta"
23 "semanas_sum_chart=Alta"
23 "genero=reggaeton"
24 "acousticness_cat=Muy alta"
24 "duration_ms_cat=Muy alta"
24 "liveness_cat=Alta"
24 "speechiness_cat=Muy alta"
24 "instrumentalness_cat=Baja"
24 "tempo_cat=Muy alta"
24 "valence_cat=Baja"
24 "danceability_cat=Media"
24 "cant_markets_cat=Alta"
24 "explicit_cat=Si"
24 "mode_name_cat=major"
24 "streams_avg_chart=Muy alta"
24 "popularidad_chart=Muy alta"
24 "position_median_chart=Muy alta"
24 "semanas_sum_chart=Muy alta"
24 "genero=reggaeton"
25 "acousticness_cat=Muy alta"
25 "duration_ms_cat=Alta"
25 "liveness_cat=Media"
25 "speechiness_cat=Muy alta"
25 "instrumentalness_cat=Alta"
25 "tempo_cat=Muy alta"
25 "valence_cat=Baja"
25 "danceability_cat=Alta"
25 "cant_markets_cat=Alta"
25 "explicit_cat=Si"
25 "mode_name_cat=major"
25 "streams_avg_chart=Baja"
25 "popularidad_chart=Baja"
25 "position_median_chart=Baja"
25 "semanas_sum_chart=Baja"
25 "genero=reggaeton"
26 "acousticness_cat=Muy alta"
26 "duration_ms_cat=Alta"
26 "liveness_cat=Media"
26 "speechiness_cat=Muy alta"
26 "instrumentalness_cat=Alta"
26 "tempo_cat=Media"
26 "valence_cat=Media"
26 "danceability_cat=Muy alta"
26 "cant_markets_cat=Alta"
26 "explicit_cat=No"
26 "mode_name_cat=minor"
26 "streams_avg_chart=Media"
26 "popularidad_chart=Alta"
26 "position_median_chart=Alta"
26 "semanas_sum_chart=Muy alta"
26 "genero=reggaeton"
27 "acousticness_cat=Muy alta"
27 "duration_ms_cat=Alta"
27 "liveness_cat=Media"
27 "speechiness_cat=Alta"
27 "instrumentalness_cat=Alta"
27 "tempo_cat=Muy alta"
27 "valence_cat=Media"
27 "danceability_cat=Media"
27 "cant_markets_cat=Alta"
27 "explicit_cat=Si"
27 "mode_name_cat=minor"
27 "streams_avg_chart=Alta"
27 "popularidad_chart=Alta"
27 "position_median_chart=Baja"
27 "semanas_sum_chart=Alta"
27 "genero=reggaeton"
28 "acousticness_cat=Baja"
28 "duration_ms_cat=Media"
28 "liveness_cat=Media"
28 "speechiness_cat=Muy alta"
28 "instrumentalness_cat=Baja"
28 "tempo_cat=Baja"
28 "valence_cat=Media"
28 "danceability_cat=Muy alta"
28 "cant_markets_cat=Alta"
28 "explicit_cat=No"
28 "mode_name_cat=major"
28 "streams_avg_chart=Muy alta"
28 "popularidad_chart=Muy alta"
28 "position_median_chart=Muy alta"
28 "semanas_sum_chart=Alta"
28 "genero=reggaeton"
29 "acousticness_cat=Baja"
29 "duration_ms_cat=Media"
29 "liveness_cat=Media"
29 "speechiness_cat=Media"
29 "instrumentalness_cat=Baja"
29 "tempo_cat=Baja"
29 "valence_cat=Alta"
29 "danceability_cat=Muy alta"
29 "cant_markets_cat=Alta"
29 "explicit_cat=Si"
29 "mode_name_cat=major"
29 "streams_avg_chart=Muy alta"
29 "popularidad_chart=Muy alta"
29 "position_median_chart=Alta"
29 "semanas_sum_chart=Muy alta"
29 "genero=reggaeton"
30 "acousticness_cat=Baja"
30 "duration_ms_cat=Alta"
30 "liveness_cat=Media"
30 "speechiness_cat=Media"
30 "instrumentalness_cat=Alta"
30 "tempo_cat=Baja"
30 "valence_cat=Baja"
30 "danceability_cat=Muy alta"
30 "cant_markets_cat=Alta"
30 "explicit_cat=No"
30 "mode_name_cat=minor"
30 "streams_avg_chart=Muy alta"
30 "popularidad_chart=Muy alta"
30 "position_median_chart=Muy alta"
30 "semanas_sum_chart=Muy alta"
30 "genero=reggaeton"
31 "acousticness_cat=Muy alta"
31 "duration_ms_cat=Alta"
31 "liveness_cat=Alta"
31 "speechiness_cat=Alta"
31 "instrumentalness_cat=Alta"
31 "tempo_cat=Alta"
31 "valence_cat=Media"
31 "danceability_cat=Muy alta"
31 "cant_markets_cat=Alta"
31 "explicit_cat=Si"
31 "mode_name_cat=minor"
31 "streams_avg_chart=Alta"
31 "popularidad_chart=Muy alta"
31 "position_median_chart=Alta"
31 "semanas_sum_chart=Muy alta"
31 "genero=reggaeton"
32 "acousticness_cat=Alta"
32 "duration_ms_cat=Muy alta"
32 "liveness_cat=Alta"
32 "speechiness_cat=Alta"
32 "instrumentalness_cat=Baja"
32 "tempo_cat=Media"
32 "valence_cat=Alta"
32 "danceability_cat=Muy alta"
32 "cant_markets_cat=Alta"
32 "explicit_cat=Si"
32 "mode_name_cat=minor"
32 "streams_avg_chart=Alta"
32 "popularidad_chart=Media"
32 "position_median_chart=Media"
32 "semanas_sum_chart=Baja"
32 "genero=reggaeton"
33 "acousticness_cat=Baja"
33 "duration_ms_cat=Media"
33 "liveness_cat=Alta"
33 "speechiness_cat=Alta"
33 "instrumentalness_cat=Alta"
33 "tempo_cat=Muy alta"
33 "valence_cat=Muy alta"
33 "danceability_cat=Muy alta"
33 "cant_markets_cat=Alta"
33 "explicit_cat=No"
33 "mode_name_cat=major"
33 "streams_avg_chart=Muy alta"
33 "popularidad_chart=Alta"
33 "position_median_chart=Muy alta"
33 "semanas_sum_chart=Alta"
33 "genero=reggaeton"
34 "acousticness_cat=Baja"
34 "duration_ms_cat=Muy alta"
34 "liveness_cat=Media"
34 "speechiness_cat=Muy alta"
34 "instrumentalness_cat=Baja"
34 "tempo_cat=Baja"
34 "valence_cat=Muy alta"
34 "danceability_cat=Media"
34 "cant_markets_cat=Alta"
34 "explicit_cat=Si"
34 "mode_name_cat=major"
34 "streams_avg_chart=Muy alta"
34 "popularidad_chart=Muy alta"
34 "position_median_chart=Muy alta"
34 "semanas_sum_chart=Muy alta"
34 "genero=reggaeton"
35 "acousticness_cat=Alta"
35 "duration_ms_cat=Muy alta"
35 "liveness_cat=Media"
35 "speechiness_cat=Alta"
35 "instrumentalness_cat=Baja"
35 "tempo_cat=Muy alta"
35 "valence_cat=Muy alta"
35 "danceability_cat=Muy alta"
35 "cant_markets_cat=Alta"
35 "explicit_cat=No"
35 "mode_name_cat=major"
35 "streams_avg_chart=Alta"
35 "popularidad_chart=Muy alta"
35 "position_median_chart=Muy alta"
35 "semanas_sum_chart=Muy alta"
35 "genero=reggaeton"
36 "acousticness_cat=Baja"
36 "duration_ms_cat=Media"
36 "liveness_cat=Media"
36 "speechiness_cat=Alta"
36 "instrumentalness_cat=Alta"
36 "tempo_cat=Muy alta"
36 "valence_cat=Muy alta"
36 "danceability_cat=Muy alta"
36 "cant_markets_cat=Alta"
36 "explicit_cat=No"
36 "mode_name_cat=major"
36 "streams_avg_chart=Alta"
36 "popularidad_chart=Media"
36 "position_median_chart=Alta"
36 "semanas_sum_chart=Baja"
36 "genero=reggaeton"
37 "acousticness_cat=Alta"
37 "duration_ms_cat=Media"
37 "liveness_cat=Media"
37 "speechiness_cat=Alta"
37 "instrumentalness_cat=Alta"
37 "tempo_cat=Muy alta"
37 "valence_cat=Baja"
37 "danceability_cat=Muy alta"
37 "cant_markets_cat=Alta"
37 "explicit_cat=Si"
37 "mode_name_cat=minor"
37 "streams_avg_chart=Alta"
37 "popularidad_chart=Muy alta"
37 "position_median_chart=Alta"
37 "semanas_sum_chart=Muy alta"
37 "genero=reggaeton"
38 "acousticness_cat=Media"
38 "duration_ms_cat=Alta"
38 "liveness_cat=Media"
38 "speechiness_cat=Alta"
38 "instrumentalness_cat=Baja"
38 "tempo_cat=Baja"
38 "valence_cat=Alta"
38 "danceability_cat=Media"
38 "cant_markets_cat=Alta"
38 "explicit_cat=Si"
38 "mode_name_cat=minor"
38 "streams_avg_chart=Alta"
38 "popularidad_chart=Alta"
38 "position_median_chart=Alta"
38 "semanas_sum_chart=Media"
38 "genero=reggaeton"
39 "acousticness_cat=Baja"
39 "duration_ms_cat=Media"
39 "liveness_cat=Media"
39 "speechiness_cat=Muy alta"
39 "instrumentalness_cat=Alta"
39 "tempo_cat=Baja"
39 "valence_cat=Alta"
39 "danceability_cat=Muy alta"
39 "cant_markets_cat=Alta"
39 "explicit_cat=Si"
39 "mode_name_cat=major"
39 "streams_avg_chart=Muy alta"
39 "popularidad_chart=Muy alta"
39 "position_median_chart=Muy alta"
39 "semanas_sum_chart=Muy alta"
39 "genero=reggaeton"
40 "acousticness_cat=Baja"
40 "duration_ms_cat=Media"
40 "liveness_cat=Muy alta"
40 "speechiness_cat=Alta"
40 "instrumentalness_cat=Alta"
40 "tempo_cat=Baja"
40 "valence_cat=Media"
40 "danceability_cat=Muy alta"
40 "cant_markets_cat=Alta"
40 "explicit_cat=No"
40 "mode_name_cat=major"
40 "streams_avg_chart=Muy alta"
40 "popularidad_chart=Muy alta"
40 "position_median_chart=Muy alta"
40 "semanas_sum_chart=Muy alta"
40 "genero=reggaeton"
41 "acousticness_cat=Alta"
41 "duration_ms_cat=Media"
41 "liveness_cat=Media"
41 "speechiness_cat=Media"
41 "instrumentalness_cat=Alta"
41 "tempo_cat=Baja"
41 "valence_cat=Muy alta"
41 "danceability_cat=Muy alta"
41 "cant_markets_cat=Baja"
41 "explicit_cat=No"
41 "mode_name_cat=minor"
41 "streams_avg_chart=Media"
41 "popularidad_chart=Alta"
41 "position_median_chart=Alta"
41 "semanas_sum_chart=Alta"
41 "genero=pop"
42 "acousticness_cat=Media"
42 "duration_ms_cat=Media"
42 "liveness_cat=Alta"
42 "speechiness_cat=Alta"
42 "instrumentalness_cat=Baja"
42 "tempo_cat=Baja"
42 "valence_cat=Muy alta"
42 "danceability_cat=Muy alta"
42 "cant_markets_cat=Alta"
42 "explicit_cat=No"
42 "mode_name_cat=major"
42 "streams_avg_chart=Baja"
42 "popularidad_chart=Media"
42 "position_median_chart=Baja"
42 "semanas_sum_chart=Media"
42 "genero=reggaeton"
43 "acousticness_cat=Muy alta"
43 "duration_ms_cat=Media"
43 "liveness_cat=Media"
43 "speechiness_cat=Muy alta"
43 "instrumentalness_cat=Baja"
43 "tempo_cat=Baja"
43 "valence_cat=Alta"
43 "danceability_cat=Muy alta"
43 "cant_markets_cat=Alta"
43 "explicit_cat=No"
43 "mode_name_cat=minor"
43 "streams_avg_chart=Alta"
43 "popularidad_chart=Muy alta"
43 "position_median_chart=Alta"
43 "semanas_sum_chart=Muy alta"
43 "genero=reggaeton"
44 "acousticness_cat=Muy alta"
44 "duration_ms_cat=Media"
44 "liveness_cat=Muy alta"
44 "speechiness_cat=Muy alta"
44 "instrumentalness_cat=Baja"
44 "tempo_cat=Muy alta"
44 "valence_cat=Alta"
44 "danceability_cat=Baja"
44 "cant_markets_cat=Alta"
44 "explicit_cat=No"
44 "mode_name_cat=minor"
44 "streams_avg_chart=Media"
44 "popularidad_chart=Alta"
44 "position_median_chart=Media"
44 "semanas_sum_chart=Muy alta"
44 "genero=reggaeton"
45 "acousticness_cat=Alta"
45 "duration_ms_cat=Alta"
45 "liveness_cat=Alta"
45 "speechiness_cat=Media"
45 "instrumentalness_cat=Baja"
45 "tempo_cat=Muy alta"
45 "valence_cat=Muy alta"
45 "danceability_cat=Media"
45 "cant_markets_cat=Alta"
45 "explicit_cat=No"
45 "mode_name_cat=major"
45 "streams_avg_chart=Alta"
45 "popularidad_chart=Muy alta"
45 "position_median_chart=Alta"
45 "semanas_sum_chart=Muy alta"
45 "genero=reggaeton"
46 "acousticness_cat=Alta"
46 "duration_ms_cat=Media"
46 "liveness_cat=Media"
46 "speechiness_cat=Alta"
46 "instrumentalness_cat=Baja"
46 "tempo_cat=Muy alta"
46 "valence_cat=Muy alta"
46 "danceability_cat=Alta"
46 "cant_markets_cat=Alta"
46 "explicit_cat=No"
46 "mode_name_cat=major"
46 "streams_avg_chart=Baja"
46 "popularidad_chart=Media"
46 "position_median_chart=Baja"
46 "semanas_sum_chart=Media"
46 "genero=reggaeton"
47 "acousticness_cat=Alta"
47 "duration_ms_cat=Media"
47 "liveness_cat=Baja"
47 "speechiness_cat=Media"
47 "instrumentalness_cat=Baja"
47 "tempo_cat=Baja"
47 "valence_cat=Muy alta"
47 "danceability_cat=Muy alta"
47 "cant_markets_cat=Alta"
47 "explicit_cat=No"
47 "mode_name_cat=major"
47 "streams_avg_chart=Muy alta"
47 "popularidad_chart=Muy alta"
47 "position_median_chart=Muy alta"
47 "semanas_sum_chart=Muy alta"
47 "genero=reggaeton"
48 "acousticness_cat=Media"
48 "duration_ms_cat=Media"
48 "liveness_cat=Muy alta"
48 "speechiness_cat=Media"
48 "instrumentalness_cat=Baja"
48 "tempo_cat=Baja"
48 "valence_cat=Alta"
48 "danceability_cat=Muy alta"
48 "cant_markets_cat=Alta"
48 "explicit_cat=No"
48 "mode_name_cat=major"
48 "streams_avg_chart=Baja"
48 "popularidad_chart=Alta"
48 "position_median_chart=Media"
48 "semanas_sum_chart=Alta"
48 "genero=pop"
49 "acousticness_cat=Alta"
49 "duration_ms_cat=Muy alta"
49 "liveness_cat=Media"
49 "speechiness_cat=Muy alta"
49 "instrumentalness_cat=Alta"
49 "tempo_cat=Muy alta"
49 "valence_cat=Muy alta"
49 "danceability_cat=Alta"
49 "cant_markets_cat=Alta"
49 "explicit_cat=Si"
49 "mode_name_cat=minor"
49 "streams_avg_chart=Baja"
49 "popularidad_chart=Baja"
49 "position_median_chart=Baja"
49 "semanas_sum_chart=Baja"
49 "genero=reggaeton"
50 "streams_avg_chart=Media"
50 "popularidad_chart=Muy alta"
50 "position_median_chart=Alta"
50 "semanas_sum_chart=Muy alta"
51 "acousticness_cat=Media"
51 "duration_ms_cat=Media"
51 "liveness_cat=Baja"
51 "speechiness_cat=Media"
51 "instrumentalness_cat=Baja"
51 "tempo_cat=Baja"
51 "valence_cat=Alta"
51 "danceability_cat=Muy alta"
51 "cant_markets_cat=Alta"
51 "explicit_cat=No"
51 "mode_name_cat=minor"
51 "streams_avg_chart=Muy alta"
51 "popularidad_chart=Muy alta"
51 "position_median_chart=Muy alta"
51 "semanas_sum_chart=Muy alta"
51 "genero=reggaeton"
52 "acousticness_cat=Muy alta"
52 "duration_ms_cat=Alta"
52 "liveness_cat=Alta"
52 "speechiness_cat=Alta"
52 "instrumentalness_cat=Baja"
52 "tempo_cat=Media"
52 "valence_cat=Media"
52 "danceability_cat=Muy alta"
52 "cant_markets_cat=Alta"
52 "explicit_cat=No"
52 "mode_name_cat=minor"
52 "streams_avg_chart=Media"
52 "popularidad_chart=Alta"
52 "position_median_chart=Media"
52 "semanas_sum_chart=Alta"
52 "genero=reggaeton"
53 "acousticness_cat=Alta"
53 "duration_ms_cat=Media"
53 "liveness_cat=Muy alta"
53 "speechiness_cat=Media"
53 "instrumentalness_cat=Baja"
53 "tempo_cat=Baja"
53 "valence_cat=Muy alta"
53 "danceability_cat=Muy alta"
53 "cant_markets_cat=Alta"
53 "explicit_cat=No"
53 "mode_name_cat=major"
53 "streams_avg_chart=Muy alta"
53 "popularidad_chart=Muy alta"
53 "position_median_chart=Muy alta"
53 "semanas_sum_chart=Muy alta"
53 "genero=reggaeton"
54 "acousticness_cat=Baja"
54 "duration_ms_cat=Alta"
54 "liveness_cat=Media"
54 "speechiness_cat=Media"
54 "instrumentalness_cat=Baja"
54 "tempo_cat=Baja"
54 "valence_cat=Muy alta"
54 "danceability_cat=Alta"
54 "cant_markets_cat=Alta"
54 "explicit_cat=No"
54 "mode_name_cat=major"
54 "streams_avg_chart=Muy alta"
54 "popularidad_chart=Muy alta"
54 "position_median_chart=Muy alta"
54 "semanas_sum_chart=Muy alta"
54 "genero=reggaeton"
55 "acousticness_cat=Alta"
55 "duration_ms_cat=Alta"
55 "liveness_cat=Media"
55 "speechiness_cat=Alta"
55 "instrumentalness_cat=Baja"
55 "tempo_cat=Muy alta"
55 "valence_cat=Alta"
55 "danceability_cat=Alta"
55 "cant_markets_cat=Alta"
55 "explicit_cat=No"
55 "mode_name_cat=minor"
55 "streams_avg_chart=Media"
55 "popularidad_chart=Alta"
55 "position_median_chart=Alta"
55 "semanas_sum_chart=Alta"
55 "genero=reggaeton"
56 "streams_avg_chart=Baja"
56 "popularidad_chart=Alta"
56 "position_median_chart=Media"
56 "semanas_sum_chart=Alta"
57 "acousticness_cat=Media"
